user_id,item_id,story,casting,direction,images,music,rating
Ut4LyIWbeDczH3IZ1A--/,326906,1,3,3,3,3,3
Ut4LyIWbeDczH3IZ1A--/,325032,1,3,5,5,5,5
Ut4LyIWbeDczH3IZ1A--/,85040,1,3,5,5,3,5
Ut4LyIWbeDczH3IZ1A--/,325438,1,3,3,3,3,5
Ut4LyIWbeDczH3IZ1A--/,321602,1,3,5,3,5,5
Ut4LyIWbeDczH3IZ1A--/,324028,1,3,5,5,3,3
Ut4LyIWbeDczH3IZ1A--/,235790,1,3,3,3,3,5
Ut4LyIWbeDczH3IZ1A--/,326991,1,3,3,3,3,3
Ut4LyIWbeDczH3IZ1A--/,329345,1,3,3,3,3,3
Ut4LyIWbeDczH3IZ1A--/,18120,1,5,5,5,5,5
V37.UfmdeiMs8ITMIMib/,337959,1,3,3,3,3,1
V37.UfmdeiMs8ITMIMib/,329231,1,1,1,1,3,1
V37.UfmdeiMs8ITMIMib/,336357,1,1,3,3,3,1
V37.UfmdeiMs8ITMIMib/,330288,1,3,3,3,3,1
V37.UfmdeiMs8ITMIMib/,339967,1,3,3,3,3,5
V37.UfmdeiMs8ITMIMib/,329493,1,5,5,5,5,3
V37.UfmdeiMs8ITMIMib/,330473,1,3,3,3,3,1
V37.UfmdeiMs8ITMIMib/,335594,1,3,3,3,3,5
V37.UfmdeiMs8ITMIMib/,336888,1,3,1,3,3,3
V37.UfmdeiMs8ITMIMib/,329342,1,3,5,5,5,3
V37.UfmdeiMs8ITMIMib/,336887,1,3,1,3,3,1
V37.UfmdeiMs8ITMIMib/,335196,1,1,3,3,3,3
V37.UfmdeiMs8ITMIMib/,28593,1,5,5,5,5,5
V37.UfmdeiMs8ITMIMib/,320087,1,1,3,3,3,3
V37.UfmdeiMs8ITMIMib/,327529,1,3,3,3,3,1
V37.UfmdeiMs8ITMIMib/,327992,1,3,3,3,3,3
V37.UfmdeiMs8ITMIMib/,323453,1,5,5,3,3,1
V37.UfmdeiMs8ITMIMib/,335336,1,3,3,3,3,1
V37.UfmdeiMs8ITMIMib/,338382,1,3,5,3,5,5
V37.UfmdeiMs8ITMIMib/,338491,1,5,3,3,3,3
VB3iyWCPejdQX8QkFg--/,334768,1,5,5,5,5,5
VB3iyWCPejdQX8QkFg--/,334666,1,3,3,3,3,1
VB3iyWCPejdQX8QkFg--/,334266,1,3,3,3,3,1
VB3iyWCPejdQX8QkFg--/,332065,1,5,5,5,5,5
VB3iyWCPejdQX8QkFg--/,334599,1,1,3,3,3,1
VB3iyWCPejdQX8QkFg--/,334089,1,3,5,5,3,5
VB3iyWCPejdQX8QkFg--/,333858,1,5,5,5,5,3
VB3iyWCPejdQX8QkFg--/,332002,1,5,5,5,5,5
VB3iyWCPejdQX8QkFg--/,332887,1,5,5,5,5,5
VB3iyWCPejdQX8QkFg--/,336109,1,5,5,3,5,5
VB3iyWCPejdQX8QkFg--/,333792,1,5,3,3,3,3
VB3iyWCPejdQX8QkFg--/,335596,1,3,3,3,3,3
VB3iyWCPejdQX8QkFg--/,336450,1,5,5,3,5,3
VB3iyWCPejdQX8QkFg--/,332566,1,5,5,5,5,5
VB3iyWCPejdQX8QkFg--/,335196,1,3,3,3,3,3
VB3iyWCPejdQX8QkFg--/,335766,1,5,5,5,5,5
VB3iyWCPejdQX8QkFg--/,335823,1,5,5,5,5,3
VB3iyWCPejdQX8QkFg--/,335747,1,5,5,3,5,5
VB3iyWCPejdQX8QkFg--/,335426,1,5,5,5,5,5
VB3iyWCPejdQX8QkFg--/,334593,1,3,3,1,1,1
VnZvyaybdDy68BhYnnF5nGCYAA--/,338144,1,5,5,5,5,5
VnZvyaybdDy68BhYnnF5nGCYAA--/,329715,1,3,1,3,3,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,319768,1,1,1,1,1,1
VnZvyaybdDy68BhYnnF5nGCYAA--/,336883,1,3,3,3,1,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,344425,1,1,1,1,1,1
VnZvyaybdDy68BhYnnF5nGCYAA--/,241747,1,1,1,1,1,1
VnZvyaybdDy68BhYnnF5nGCYAA--/,321109,1,3,3,1,1,1
VnZvyaybdDy68BhYnnF5nGCYAA--/,341500,1,5,5,3,5,5
VnZvyaybdDy68BhYnnF5nGCYAA--/,161194,1,3,3,3,3,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,239389,1,3,3,5,3,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,343946,1,3,3,3,3,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,336481,1,3,1,5,3,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,319470,1,5,5,3,3,5
VnZvyaybdDy68BhYnnF5nGCYAA--/,239933,1,5,3,3,3,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,344584,1,3,3,5,3,5
VnZvyaybdDy68BhYnnF5nGCYAA--/,330395,1,5,3,3,3,5
VnZvyaybdDy68BhYnnF5nGCYAA--/,324789,1,1,1,3,3,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,83464,1,3,3,3,1,3
VnZvyaybdDy68BhYnnF5nGCYAA--/,324826,1,1,1,3,1,1
VnZvyaybdDy68BhYnnF5nGCYAA--/,328207,1,3,1,1,1,1
VzzA1i6SdC2hEAd2aJ0-/,326201,1,5,5,3,3,5
VzzA1i6SdC2hEAd2aJ0-/,326662,1,1,1,3,3,3
VzzA1i6SdC2hEAd2aJ0-/,331238,1,5,3,3,5,1
VzzA1i6SdC2hEAd2aJ0-/,329607,1,5,3,3,3,3
VzzA1i6SdC2hEAd2aJ0-/,327081,1,3,3,3,3,1
VzzA1i6SdC2hEAd2aJ0-/,327079,1,1,3,5,3,3
VzzA1i6SdC2hEAd2aJ0-/,332760,1,1,1,1,1,1
VzzA1i6SdC2hEAd2aJ0-/,329623,1,3,3,3,3,1
VzzA1i6SdC2hEAd2aJ0-/,327078,1,5,5,3,5,5
VzzA1i6SdC2hEAd2aJ0-/,329926,1,3,3,3,5,3
VzzA1i6SdC2hEAd2aJ0-/,332665,1,3,3,1,3,1
VzzA1i6SdC2hEAd2aJ0-/,329345,1,5,5,3,3,5
VzzA1i6SdC2hEAd2aJ0-/,333025,1,3,3,3,3,1
VzzA1i6SdC2hEAd2aJ0-/,328167,1,3,1,1,3,1
VzzA1i6SdC2hEAd2aJ0-/,329107,1,5,5,3,5,5
VzzA1i6SdC2hEAd2aJ0-/,330434,1,1,1,1,3,1
VzzA1i6SdC2hEAd2aJ0-/,327386,1,3,5,5,3,3
VzzA1i6SdC2hEAd2aJ0-/,328151,1,5,5,5,5,5
VzzA1i6SdC2hEAd2aJ0-/,326246,1,5,5,3,3,5
VzzA1i6SdC2hEAd2aJ0-/,328495,1,5,5,3,5,5
W0dBNfSUYTyAuDTxXw--/,236576,1,3,5,5,3,3
W0dBNfSUYTyAuDTxXw--/,329493,1,5,5,5,5,5
W0dBNfSUYTyAuDTxXw--/,159810,1,5,5,5,5,5
W0dBNfSUYTyAuDTxXw--/,323416,1,3,3,1,3,3
W0dBNfSUYTyAuDTxXw--/,326504,1,5,3,5,5,5
W0dBNfSUYTyAuDTxXw--/,324443,1,3,1,1,1,3
W0dBNfSUYTyAuDTxXw--/,240662,1,5,1,3,5,3
W0dBNfSUYTyAuDTxXw--/,321599,1,5,5,5,5,5
W0dBNfSUYTyAuDTxXw--/,83294,1,5,3,3,3,5
W0dBNfSUYTyAuDTxXw--/,325401,1,3,3,5,5,5
W0dBNfSUYTyAuDTxXw--/,240096,1,5,5,5,5,5
W0dBNfSUYTyAuDTxXw--/,328581,1,3,3,5,5,5
W0dBNfSUYTyAuDTxXw--/,320891,1,1,1,1,1,1
W0dBNfSUYTyAuDTxXw--/,323067,1,5,5,5,5,5
W0dBNfSUYTyAuDTxXw--/,329978,1,1,1,1,1,1
W0dBNfSUYTyAuDTxXw--/,333118,1,5,5,5,5,5
W0dBNfSUYTyAuDTxXw--/,322250,1,3,5,5,3,5
W0dBNfSUYTyAuDTxXw--/,326771,1,5,5,5,5,5
W0dBNfSUYTyAuDTxXw--/,85317,1,1,1,1,1,1
W0dBNfSUYTyAuDTxXw--/,331823,1,3,3,3,5,3
W1CH0XyCdCDAK4HJXSo2ig--/,327543,1,3,3,3,3,5
W1CH0XyCdCDAK4HJXSo2ig--/,11169,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,135116,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,327384,1,5,3,5,3,5
W1CH0XyCdCDAK4HJXSo2ig--/,237373,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,325136,1,1,1,3,3,5
W1CH0XyCdCDAK4HJXSo2ig--/,327498,1,5,5,3,3,5
W1CH0XyCdCDAK4HJXSo2ig--/,329715,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,329294,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,327912,1,3,3,3,3,3
W1CH0XyCdCDAK4HJXSo2ig--/,330036,1,5,5,3,3,5
W1CH0XyCdCDAK4HJXSo2ig--/,13346,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,331776,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,161376,1,1,1,1,3,5
W1CH0XyCdCDAK4HJXSo2ig--/,327202,1,3,3,3,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,326308,1,3,3,3,5,1
W1CH0XyCdCDAK4HJXSo2ig--/,327496,1,3,3,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,329674,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,330940,1,5,5,5,5,5
W1CH0XyCdCDAK4HJXSo2ig--/,326201,1,3,3,3,3,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,344167,1,3,3,3,3,3
W67fajiQYCPe_eRBkhh8m_bOZw--/,345550,1,5,5,5,5,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,323224,1,5,3,3,3,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,326062,1,5,5,5,5,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,338382,1,1,3,1,1,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,325872,1,5,5,3,5,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,338115,1,5,5,3,3,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,329757,1,5,3,3,3,3
W67fajiQYCPe_eRBkhh8m_bOZw--/,325030,1,5,5,5,5,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,344306,1,3,3,1,1,1
W67fajiQYCPe_eRBkhh8m_bOZw--/,16535,1,5,5,3,3,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,344468,1,3,5,5,3,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,324654,1,5,5,5,3,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,339678,1,1,3,5,3,3
W67fajiQYCPe_eRBkhh8m_bOZw--/,13970,1,3,3,3,3,3
W67fajiQYCPe_eRBkhh8m_bOZw--/,323119,1,5,5,5,5,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,346309,1,5,5,5,5,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,326057,1,3,3,3,3,1
W67fajiQYCPe_eRBkhh8m_bOZw--/,346505,1,5,5,3,3,5
W67fajiQYCPe_eRBkhh8m_bOZw--/,340469,1,3,5,5,3,5
W7nnP3yBdDpY99u5CAmC1nM-/,335398,1,3,3,5,3,3
W7nnP3yBdDpY99u5CAmC1nM-/,336170,1,3,3,3,3,3
W7nnP3yBdDpY99u5CAmC1nM-/,346418,1,5,5,3,3,5
W7nnP3yBdDpY99u5CAmC1nM-/,330330,1,5,3,3,3,3
W7nnP3yBdDpY99u5CAmC1nM-/,340829,1,3,1,1,1,1
W7nnP3yBdDpY99u5CAmC1nM-/,347420,1,3,3,5,3,3
W7nnP3yBdDpY99u5CAmC1nM-/,338644,1,3,1,3,3,1
W7nnP3yBdDpY99u5CAmC1nM-/,326043,1,1,1,1,1,1
W7nnP3yBdDpY99u5CAmC1nM-/,336591,1,3,3,3,1,3
W7nnP3yBdDpY99u5CAmC1nM-/,335026,1,3,3,3,1,1
W7nnP3yBdDpY99u5CAmC1nM-/,334338,1,3,1,1,1,1
W7nnP3yBdDpY99u5CAmC1nM-/,339701,1,5,5,3,3,5
W7nnP3yBdDpY99u5CAmC1nM-/,336193,1,1,5,3,3,3
W7nnP3yBdDpY99u5CAmC1nM-/,340705,1,5,5,5,5,5
W7nnP3yBdDpY99u5CAmC1nM-/,344566,1,1,1,1,1,1
W7nnP3yBdDpY99u5CAmC1nM-/,344361,1,5,5,5,5,1
W7nnP3yBdDpY99u5CAmC1nM-/,339915,1,3,1,1,1,1
W7nnP3yBdDpY99u5CAmC1nM-/,332812,1,5,5,3,5,5
W7nnP3yBdDpY99u5CAmC1nM-/,334591,1,5,5,5,5,3
W7nnP3yBdDpY99u5CAmC1nM-/,342623,1,3,1,1,1,1
WTsKGguOcDwYKSBRyoApw_E0/,332894,1,1,1,1,1,1
WTsKGguOcDwYKSBRyoApw_E0/,333265,1,3,1,1,1,3
WTsKGguOcDwYKSBRyoApw_E0/,333332,1,3,3,3,3,5
WTsKGguOcDwYKSBRyoApw_E0/,334599,1,1,1,1,1,1
WTsKGguOcDwYKSBRyoApw_E0/,331380,1,1,3,3,3,5
WTsKGguOcDwYKSBRyoApw_E0/,332759,1,3,3,3,3,5
WTsKGguOcDwYKSBRyoApw_E0/,332860,1,1,3,3,3,3
WTsKGguOcDwYKSBRyoApw_E0/,335872,1,1,1,3,1,3
WTsKGguOcDwYKSBRyoApw_E0/,333529,1,3,5,5,3,5
WTsKGguOcDwYKSBRyoApw_E0/,333579,1,5,3,3,3,5
WTsKGguOcDwYKSBRyoApw_E0/,338319,1,3,1,1,1,1
WTsKGguOcDwYKSBRyoApw_E0/,329925,1,3,3,3,3,5
WTsKGguOcDwYKSBRyoApw_E0/,333700,1,1,1,3,1,5
WTsKGguOcDwYKSBRyoApw_E0/,334164,1,1,3,3,3,3
WTsKGguOcDwYKSBRyoApw_E0/,335120,1,5,5,5,3,5
WTsKGguOcDwYKSBRyoApw_E0/,322114,1,5,5,5,5,5
WTsKGguOcDwYKSBRyoApw_E0/,332897,1,3,3,3,3,5
WTsKGguOcDwYKSBRyoApw_E0/,332002,1,3,5,5,5,5
WTsKGguOcDwYKSBRyoApw_E0/,333122,1,1,1,3,1,1
WTsKGguOcDwYKSBRyoApw_E0/,332656,1,3,3,3,3,5
WUR00jOOcSkar.r9aQ--/,321510,1,5,5,5,5,5
WUR00jOOcSkar.r9aQ--/,338136,1,5,5,5,5,5
WUR00jOOcSkar.r9aQ--/,336173,1,5,5,5,5,3
WUR00jOOcSkar.r9aQ--/,90294,1,5,5,5,5,5
WUR00jOOcSkar.r9aQ--/,340423,1,5,5,5,3,5
WUR00jOOcSkar.r9aQ--/,342814,1,5,5,3,5,5
WUR00jOOcSkar.r9aQ--/,336898,1,5,5,3,3,1
WUR00jOOcSkar.r9aQ--/,338475,1,5,5,3,5,5
WUR00jOOcSkar.r9aQ--/,336082,1,5,5,3,5,3
WUR00jOOcSkar.r9aQ--/,336592,1,5,5,5,5,5
WUR00jOOcSkar.r9aQ--/,331060,1,3,5,5,3,3
WUR00jOOcSkar.r9aQ--/,336703,1,5,5,5,5,3
WUR00jOOcSkar.r9aQ--/,338510,1,3,3,3,3,3
WUR00jOOcSkar.r9aQ--/,342683,1,5,5,3,3,3
WUR00jOOcSkar.r9aQ--/,321766,1,3,5,3,3,5
WUR00jOOcSkar.r9aQ--/,328680,1,5,5,5,5,3
WUR00jOOcSkar.r9aQ--/,338942,1,5,5,5,5,5
WUR00jOOcSkar.r9aQ--/,330473,1,5,5,5,5,5
WUR00jOOcSkar.r9aQ--/,336818,1,5,5,3,5,3
WUR00jOOcSkar.r9aQ--/,334088,1,5,5,3,5,3
WYv9YYibdDwu1U2Zd9t5F4oO/,321931,1,5,5,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,326308,1,5,5,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,90350,1,5,5,3,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,324573,1,3,3,3,3,1
WYv9YYibdDwu1U2Zd9t5F4oO/,321598,1,3,3,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,324736,1,5,5,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,322041,1,3,3,3,3,1
WYv9YYibdDwu1U2Zd9t5F4oO/,324298,1,5,3,3,5,3
WYv9YYibdDwu1U2Zd9t5F4oO/,324021,1,5,5,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,322729,1,3,3,3,3,3
WYv9YYibdDwu1U2Zd9t5F4oO/,326551,1,5,3,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,324149,1,5,5,5,5,3
WYv9YYibdDwu1U2Zd9t5F4oO/,322616,1,5,3,3,5,3
WYv9YYibdDwu1U2Zd9t5F4oO/,324538,1,3,3,5,3,3
WYv9YYibdDwu1U2Zd9t5F4oO/,324444,1,5,5,3,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,324019,1,5,5,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,323681,1,5,5,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,325318,1,5,5,5,5,5
WYv9YYibdDwu1U2Zd9t5F4oO/,321941,1,3,3,3,5,1
WYv9YYibdDwu1U2Zd9t5F4oO/,325872,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,16981,1,3,5,5,5,5
WtoSw5CYLTz00Q--/,346143,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,2154,1,3,3,5,5,3
WtoSw5CYLTz00Q--/,162817,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,345939,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,343711,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,347351,1,3,3,3,3,3
WtoSw5CYLTz00Q--/,19931,1,3,3,5,5,5
WtoSw5CYLTz00Q--/,344573,1,3,3,5,5,5
WtoSw5CYLTz00Q--/,341532,1,3,5,5,3,3
WtoSw5CYLTz00Q--/,341804,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,85349,1,3,5,5,3,5
WtoSw5CYLTz00Q--/,349327,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,346151,1,3,3,3,3,5
WtoSw5CYLTz00Q--/,341466,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,337482,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,346632,1,5,5,5,5,5
WtoSw5CYLTz00Q--/,341123,1,3,5,3,3,5
WtoSw5CYLTz00Q--/,340403,1,3,3,3,3,3
WtoSw5CYLTz00Q--/,25289,1,3,3,3,3,5
Wx_H_QCbbD2e96Bnpg_7v4Q-/,336818,1,3,3,1,1,1
Wx_H_QCbbD2e96Bnpg_7v4Q-/,344074,1,5,1,3,3,3
Wx_H_QCbbD2e96Bnpg_7v4Q-/,342005,1,5,3,3,3,3
Wx_H_QCbbD2e96Bnpg_7v4Q-/,339915,1,3,5,3,5,5
Wx_H_QCbbD2e96Bnpg_7v4Q-/,329807,1,3,3,1,5,5
Wx_H_QCbbD2e96Bnpg_7v4Q-/,344125,1,1,1,3,3,1
Wx_H_QCbbD2e96Bnpg_7v4Q-/,340162,1,3,5,5,3,5
Wx_H_QCbbD2e96Bnpg_7v4Q-/,339354,1,3,3,3,3,3
Wx_H_QCbbD2e96Bnpg_7v4Q-/,333522,1,5,5,5,5,5
Wx_H_QCbbD2e96Bnpg_7v4Q-/,344358,1,3,1,1,1,1
Wx_H_QCbbD2e96Bnpg_7v4Q-/,340705,1,3,3,1,3,3
Wx_H_QCbbD2e96Bnpg_7v4Q-/,341670,1,3,3,3,3,1
Wx_H_QCbbD2e96Bnpg_7v4Q-/,340799,1,5,5,3,5,5
Wx_H_QCbbD2e96Bnpg_7v4Q-/,345620,1,3,3,3,3,1
Wx_H_QCbbD2e96Bnpg_7v4Q-/,340423,1,3,1,1,1,3
Wx_H_QCbbD2e96Bnpg_7v4Q-/,340466,1,3,5,5,5,5
Wx_H_QCbbD2e96Bnpg_7v4Q-/,344646,1,3,3,3,3,3
Wx_H_QCbbD2e96Bnpg_7v4Q-/,342313,1,5,3,3,3,1
Wx_H_QCbbD2e96Bnpg_7v4Q-/,339088,1,1,1,1,1,1
Wx_H_QCbbD2e96Bnpg_7v4Q-/,341090,1,5,3,3,3,3
X1fRmIiDeyogNu.r/,331246,1,5,5,5,5,5
X1fRmIiDeyogNu.r/,325647,1,3,3,1,3,1
X1fRmIiDeyogNu.r/,330912,1,5,5,5,5,5
X1fRmIiDeyogNu.r/,326032,1,5,5,3,5,5
X1fRmIiDeyogNu.r/,324544,1,1,1,3,3,3
X1fRmIiDeyogNu.r/,336448,1,1,1,1,1,1
X1fRmIiDeyogNu.r/,326220,1,3,3,3,3,3
X1fRmIiDeyogNu.r/,330914,1,5,5,5,5,5
X1fRmIiDeyogNu.r/,333785,1,3,3,1,1,1
X1fRmIiDeyogNu.r/,326771,1,1,3,3,3,3
X1fRmIiDeyogNu.r/,327928,1,1,1,1,3,3
X1fRmIiDeyogNu.r/,329195,1,3,5,3,3,5
X1fRmIiDeyogNu.r/,7547,1,5,5,5,5,5
X1fRmIiDeyogNu.r/,330921,1,1,1,3,1,1
X1fRmIiDeyogNu.r/,322736,1,3,3,5,3,1
X1fRmIiDeyogNu.r/,329623,1,3,3,3,5,5
X1fRmIiDeyogNu.r/,333786,1,1,1,1,1,1
X1fRmIiDeyogNu.r/,334089,1,5,5,5,5,5
X1fRmIiDeyogNu.r/,325613,1,5,5,3,3,5
X1fRmIiDeyogNu.r/,325032,1,5,5,5,5,5
X1lCBx6FfTutNC5Y_rFT/,334591,1,1,1,3,3,1
X1lCBx6FfTutNC5Y_rFT/,340078,1,5,5,5,5,5
X1lCBx6FfTutNC5Y_rFT/,340611,1,3,5,5,3,5
X1lCBx6FfTutNC5Y_rFT/,339143,1,3,3,1,3,1
X1lCBx6FfTutNC5Y_rFT/,343721,1,5,5,5,5,5
X1lCBx6FfTutNC5Y_rFT/,344301,1,3,5,5,3,3
X1lCBx6FfTutNC5Y_rFT/,342195,1,3,3,5,5,1
X1lCBx6FfTutNC5Y_rFT/,343724,1,5,5,3,3,3
X1lCBx6FfTutNC5Y_rFT/,339701,1,5,5,5,3,5
X1lCBx6FfTutNC5Y_rFT/,339593,1,3,1,3,1,3
X1lCBx6FfTutNC5Y_rFT/,339817,1,5,5,5,3,5
X1lCBx6FfTutNC5Y_rFT/,340877,1,3,5,5,5,5
X1lCBx6FfTutNC5Y_rFT/,340335,1,3,5,5,5,5
X1lCBx6FfTutNC5Y_rFT/,341646,1,3,5,3,5,1
X1lCBx6FfTutNC5Y_rFT/,342280,1,5,5,5,5,5
X1lCBx6FfTutNC5Y_rFT/,341583,1,3,3,3,3,3
X1lCBx6FfTutNC5Y_rFT/,340496,1,5,5,5,5,3
X1lCBx6FfTutNC5Y_rFT/,341762,1,5,5,3,3,3
X1lCBx6FfTutNC5Y_rFT/,341804,1,5,5,5,5,5
X1lCBx6FfTutNC5Y_rFT/,344059,1,5,5,5,5,3
XDvojPOTYSExUxZRFbP094g-/,159872,1,5,3,3,3,3
XDvojPOTYSExUxZRFbP094g-/,329958,1,5,5,3,5,5
XDvojPOTYSExUxZRFbP094g-/,16700,1,3,5,3,5,5
XDvojPOTYSExUxZRFbP094g-/,149497,1,3,5,3,5,3
XDvojPOTYSExUxZRFbP094g-/,335039,1,1,1,1,3,1
XDvojPOTYSExUxZRFbP094g-/,324536,1,3,5,5,5,5
XDvojPOTYSExUxZRFbP094g-/,147860,1,5,5,5,5,5
XDvojPOTYSExUxZRFbP094g-/,319515,1,5,5,5,5,5
XDvojPOTYSExUxZRFbP094g-/,332616,1,5,3,3,5,5
XDvojPOTYSExUxZRFbP094g-/,336060,1,5,5,3,5,5
XDvojPOTYSExUxZRFbP094g-/,139643,1,3,3,3,3,1
XDvojPOTYSExUxZRFbP094g-/,160094,1,5,5,5,5,5
XDvojPOTYSExUxZRFbP094g-/,21960,1,3,3,3,5,5
XDvojPOTYSExUxZRFbP094g-/,332277,1,3,3,3,3,1
XDvojPOTYSExUxZRFbP094g-/,338580,1,5,5,3,3,5
XDvojPOTYSExUxZRFbP094g-/,52317,1,5,5,5,5,5
XDvojPOTYSExUxZRFbP094g-/,332656,1,3,3,3,3,5
XDvojPOTYSExUxZRFbP094g-/,332037,1,3,1,3,1,1
XDvojPOTYSExUxZRFbP094g-/,14277,1,3,1,3,3,5
XDvojPOTYSExUxZRFbP094g-/,323638,1,3,5,5,5,5
XU1maTiUdiMlikX.9DDt9Q--/,340972,1,5,5,3,3,5
XU1maTiUdiMlikX.9DDt9Q--/,341958,1,1,3,3,1,1
XU1maTiUdiMlikX.9DDt9Q--/,342371,1,1,1,1,1,1
XU1maTiUdiMlikX.9DDt9Q--/,342084,1,3,3,3,1,3
XU1maTiUdiMlikX.9DDt9Q--/,341804,1,1,1,1,3,1
XU1maTiUdiMlikX.9DDt9Q--/,341927,1,3,3,3,3,5
XU1maTiUdiMlikX.9DDt9Q--/,319068,1,5,5,5,5,5
XU1maTiUdiMlikX.9DDt9Q--/,319681,1,5,5,5,5,5
XU1maTiUdiMlikX.9DDt9Q--/,342015,1,3,3,3,1,5
XU1maTiUdiMlikX.9DDt9Q--/,343724,1,1,3,3,3,3
XU1maTiUdiMlikX.9DDt9Q--/,340630,1,1,3,1,3,1
XU1maTiUdiMlikX.9DDt9Q--/,341586,1,1,1,1,1,1
XU1maTiUdiMlikX.9DDt9Q--/,343628,1,3,3,3,3,3
XU1maTiUdiMlikX.9DDt9Q--/,343417,1,3,3,1,1,3
XU1maTiUdiMlikX.9DDt9Q--/,343336,1,5,5,3,5,5
XU1maTiUdiMlikX.9DDt9Q--/,342310,1,1,1,1,1,1
XU1maTiUdiMlikX.9DDt9Q--/,338490,1,3,5,5,5,5
XU1maTiUdiMlikX.9DDt9Q--/,341531,1,3,3,3,3,3
XU1maTiUdiMlikX.9DDt9Q--/,341572,1,5,5,5,3,5
XU1maTiUdiMlikX.9DDt9Q--/,340829,1,1,1,1,1,1
XhNlKumFYCB2i9GfWwtd/,161111,1,3,3,3,5,3
XhNlKumFYCB2i9GfWwtd/,321011,1,5,5,5,5,5
XhNlKumFYCB2i9GfWwtd/,21357,1,5,5,5,5,5
XhNlKumFYCB2i9GfWwtd/,319955,1,5,5,5,5,5
XhNlKumFYCB2i9GfWwtd/,325136,1,3,3,3,5,3
XhNlKumFYCB2i9GfWwtd/,334766,1,5,5,5,5,5
XhNlKumFYCB2i9GfWwtd/,328167,1,3,3,3,3,5
XhNlKumFYCB2i9GfWwtd/,333700,1,3,3,5,3,3
XhNlKumFYCB2i9GfWwtd/,84617,1,5,5,3,3,5
XhNlKumFYCB2i9GfWwtd/,324932,1,3,1,1,3,3
XhNlKumFYCB2i9GfWwtd/,325798,1,5,3,3,3,3
XhNlKumFYCB2i9GfWwtd/,319470,1,5,5,3,5,5
XhNlKumFYCB2i9GfWwtd/,329923,1,3,5,3,3,5
XhNlKumFYCB2i9GfWwtd/,23290,1,5,5,5,5,5
XhNlKumFYCB2i9GfWwtd/,325794,1,5,5,3,3,5
XhNlKumFYCB2i9GfWwtd/,329291,1,3,5,3,3,5
XhNlKumFYCB2i9GfWwtd/,331863,1,3,3,3,3,5
XhNlKumFYCB2i9GfWwtd/,321051,1,5,3,3,3,5
XhNlKumFYCB2i9GfWwtd/,320073,1,5,5,5,3,5
XhNlKumFYCB2i9GfWwtd/,324632,1,3,5,3,3,5
